1,pūtigandhaka,n
1,śūkapākya,m
1,vārisaṁbhūta,n
1,pṛthvīsaṁbhava,n
1,śākambharībhava,n
1,lohaviśuddhikṛt,m
1,saudhabhūṣaṇa,n
1,kaṭhaśarkarā,f
1,ṣaṣṭiguṇa,adj
1,hatacūrṇaka,m
1,phaṇinayana,n
1,rasabījaka,n
1,arṇavodbhava,m
1,rasāyanavat,adj
1,kiṭṭāy,Denom.Ā.
1,śacīharaṇavarṇana,n
1,kudhya,m
1,karanarmadāsaṅgamamāhātmyavarṇana,n
1,gīrvāṇasvargamanavarṇana,n
1,aṅgapañcaka,n
1,kṛṣṇika,adj
1,nirgula,adj
1,dīrghatapomunyākhyānavarṇana,n
1,mandāravana,n
1,pāṭeyaka,n
1,parikopaka,adj
1,bhiṣagjitīya,m
1,anatihrasva,adj
1,trayodaśaguṇa,adj
1,śūlabhedotpattimāhātmyavarṇana,n
1,puruṣavicaya,m
1,āntarātmika,adj
1,anatikāla,m
1,asamāvṛta,adj
1,asaṁkalpana,n
1,aprārthana,n
1,avimala,adj
1,asaṁcalana,n
1,vṛṣalin,adj
1,udvahanaka,n
1,pātrāpātraparīkṣādānādiniyamavarṇana,n
1,apātraka,m
1,abhisaṁsarga,m
1,klāntatama,adj
1,vyāpattimat,adj
1,tṛṇaputrika,m
1,abhinirdeśa,m
1,bhīṣayitṛ,adj
1,praita,adj
1,anusamādhi,m
1,asamprahārya,adj
1,lambhin,adj
1,ananukrośa,adj
1,śailanandinī,f
1,kapilātīrthamāhātmyavarṇana,n
1,tāpeśvaratīrthamāhātmyavarṇana,n
1,aloḍya,adj
1,karañjeśvaratīrthamāhātmyavarṇana,n
1,yojaneśvaratīrthamāhātmyavarṇana,n
1,yojaneśvara,n
1,dvādaśītīrthamahātmyavarṇana,n
1,anavakramaṇa,n
1,abhigrāhaka,adj
1,karañjeśvara,n
1,kālāgnirudratīrthamāhātmyavarṇana,n
1,kālāgnirudra,n
1,parimarśanīya,m
1,pravibheda,m
1,pravibhid,7.Ā.
1,gāhin,adj
1,viśalyāsaṅgamamāhātmyavarṇana,n
1,bījakṣepa,m
1,dārvika,adj
1,kapilāsaritsambhavavarṇana,n
1,indriyānīka,m
1,ajāla,n
1,avyādhita,adj
1,vyatīpāteśvara,n
1,rudrāṣṭaka,n
1,anivṛttika,adj
1,upāsanaka,n
1,viśalīkṛ,8.Ā.
1,bhūtīśvaratīrthamāhātmyavarṇana,n
1,anutpādyamāna,adj
1,apekṣaṇika,adj
1,cāturyuga,adj
1,śṛṅgitīrthamāhātmyavarṇana,n
1,śṛṅgitīrtha,n
1,yamahāsyatīrthamāhātmyavarṇana,n
1,yamahāseśvara,n
1,adohyā,f
1,brahmatīrthamāhātmyavarṇana,n
1,bhṛkuṭeśvara,n
1,bhṛkuṭeśvaratīrthamāhātmyavarṇana,n
1,bhṛkuṭeśa,n
1,ayoniprabhavatīrthamāhātmyavarṇana,n
1,manmatheśvaratīrthamāhātmyavarṇana,n
1,saṁkarṣaṇatīrthamāhātmyavarṇana,n
1,pūrvarūpīya,m
1,pippalādatīrthamāhātmyavarṇana,n
1,kambukeśvaratīrthamāhātmyavarṇana,n
1,kambukeśvara,n
1,apalāyitṛ,adj
1,katamāniśarīrīya,m
1,ḍambarin,adj
1,dānadharmapraśaṁsāvarṇana,n
1,naivedyaka,n
1,jyotirbrāhmaṇa,n
1,puruṣarṣabha,n
1,ṛkṣaśṛṅgasvargagamanavarṇana,n
1,kāverīsaṅgamamāhātmyavarṇana,n
1,caṇḍahasta,n
1,abhirakṣaka,adj
1,āmaleśvaratīrthamāhātmyavarṇana,n
1,āmaleśvara,n
1,puṅkhilatīrthamāhātmyavarṇana,n
1,puṅkhila,n
1,puṅkhatīrtha,n
1,ekaśālaḍiṇḍimeśvaratīrthamāhātmyavarṇana,n
1,ḍiṇḍimeśvara,m
1,ḍiṇḍama,m
1,jāmadagnyatīrthamāhātmyavarṇana,n
1,muṇḍitīrthamāhātmyavarṇana,n
1,ṛṇamocanatīrthamāhātmyavarṇana,n
1,vyāmīlay,10.Ā.
1,amīlita,adj
1,pannarūpīya,m
1,suvarṇaśilātīrthamāhātmyavarṇana,n
1,sauvarṇaśila,n
1,karañjatīrthamāhātmyavarṇana,n
1,kāmadatīrthamāhātmyavarṇana,n
1,rohiṇīsomanāthatīrthamāhātmyavarṇana,n
1,vinivāraṇa,adj
1,cakratīrthamāhātmyavarṇana,n
1,ḍhauṇḍheśa,m
1,kurkurītīrthamāhātmyavarṇana,n
1,śikhitīrthamāhātmyavarṇana,n
1,paitāmahatīrthamāhātmyavarṇana,n
1,saptacatvāriṁśat,f
1,śīvatīrtha,n
1,śivatīrthamāhātmyavarṇana,n
1,nandāhradatīrthamāhātmyavarṇana,n
1,daśakanyātīrthamāhātmyavarṇana,n
1,suvarṇabindutīrthamāhātmyavarṇana,n
1,kantheśvara,mn
1,asaṁkṣaya,adj
1,śrīkapālatīrthamāhātmyavarṇana,n
1,tilādeśvaratīrthamāhātmyavarṇana,n
1,śuddheśvaratīrthamāhātmyavarṇana,n
1,śuddheśvara,n
1,siddheśvaramāhātmyavarṇana,n
1,rāmeśvaratīrthamāhātmyavarṇana,n
1,karkaṭeśvaratīrthamāhātmyavarṇana,n
1,karkaṭeśvara,n
1,nārāyaṇītīrthamāhātmyavarṇana,n
1,karmadītīrtha,n
1,karmadeśvaratīrthamāhatmyavarṇana,n
1,ahalyātīrthamāhātmyavarṇana,n
1,avākśirasīya,m
1,nisarpin,adj
1,jaṭībhū,1.Ā.
1,antyajāta,m
1,kohanatīrthamāhātmyavarṇana,n
1,ādivārāhatīrthamāhātmyavarṇana,n
1,śakratīrthamāhātmyavarṇana,n
1,sāṁvaureśvaratīrthamāhātmyavarṇana,n
1,haṁsatīrthamāhātmyavarṇana,n
1,mūlasthānatīrthamāhātmyavarṇana,n
1,aguruka,m
1,alikeśvaratīrthamāhātmyavarṇana,n
1,alikātīrtha,n
1,alikeśvara,n
1,haṁseśvaratīrthamāhātmyavarṇana,n
1,matṛtīrtha,n
1,āśvinatīrthamāhātmyavarṇana,n
1,ekonadviśatatama,adj
1,kalakaleśvaratīrthaphalamāhātmyavarṇana,n
1,sarpatīrthamāhātmyavarṇana,n
1,mokṣatīrthamāhātmyavarṇana,n
1,saṅgameśvaratīrthamāhātmyavarṇana,n
1,huṅkārasvāmitīrthamāhātmyavarṇana,n
1,śuklatīrthamahātmyavarṇana,n
1,piṅgeśa,m
1,punarnavībhū,1.Ā.
1,ekonāśīti,f
1,śālagrāmatīrthamahātmyavarṇana,n
1,yasyaśyāvanimittīya,m
1,luṅkeśa,n
1,kṣatriṇī,f
1,nārakīya,adj
1,luṅkeśvaratīrthamāhātmyavarṇana,n
1,kaumārya,n
1,sāvitrītīrthamāhātmyavarṇana,n
1,tryāpa,n
1,sadyomaraṇīya,m
1,aṅkūreśvaratīrthamāhātmyavarṇana,n
1,vikumbha,m
1,kāmamodinīharaṇavarṇana,n
1,anulepanavat,adj
1,kāmamodinī,f
1,ekonasaptati,f
1,dātyāyanī,f
1,kedāreśvaratīrthamāhātmyavarṇana,n
1,liṅgībhū,1.Ā.
1,aṇujyotīya,m
1,luñcay,10.P.
1,rukmiṇītīrthamāhātmyavarṇana,n
1,rukmaka,m
1,hārayitṛ,adj
1,prajighāṁsu,adj
1,abhyugra,adj
1,vivikṣ,Desid.P.
1,pravivats,Desid.P.
1,daśāśvamedhatīrthamāhātmyavarṇana,n
1,vivādana,n
1,prapātin,adj
1,ājvālay,10.P.
1,ajaṭa,adj
1,amuṇḍa,adj
1,asaṁdhyā,f
1,anarakeśvara,n
1,anarakeśvaratīrthamāhātmyavarṇana,n
1,vitarjaka,adj
1,viḍvarāhaka,m
1,tvacāvat,adj
1,smṛtivat,adj
1,narakeśvara,n
1,paiśunin,adj
1,abhidūṣaka,adj
1,anuvraja,m
1,duḥścarman,adj
1,abhinisṛ,3.P.
1,hanūmanteśvaratīrthamāhātmyavarṇana,n
1,hanūmata,n
1,janisuta,m
1,aurvyā,f
1,dohanikā,f
1,choṭanaka,n
1,paribharjay,10.P.
1,udīrṇavarāhatīrthamāhātmyavarṇana,n
1,pañcavarāhaka,adj
1,ekonanavati,f
1,candrahāsyatīrthamahātmyavarṇana,n
1,gaṅgāvahakatīrthamāhātmyavarṇana,n
1,pralopaka,adj
1,gaṅgāvaha,m
1,paiśunya,adj
1,nirhara,adj
1,pratidāyaka,adj
1,ādityavāsara,m
1,śvetavārāhatīrthamāhātmyavarṇana,n
1,māṇḍavyaśūlāropaṇavarṇana,n
1,pratyaṅgika,adj
1,apaharaka,adj
1,śākunta,adj
1,bhṛgukacchotpattivarṇana,n
1,parārthatīrthayātrāphalakathana,n
1,māṇḍavyatīrthamāhātmyavarṇana,n
1,śāṇḍilyā,f
1,pravādana,n
1,krauñcaka,m
1,lakuleśvara,n
1,anāditya,adj
1,saṁbhūṣay,10.Ā.
1,niḥpuṁs,adj
1,makarakaṇṭaka,n
1,bhṛgukacchatīrthamāhātmyavarṇana,n
1,niḥśreya,adj
1,dvādaśādityatīrthamāhātmyavarṇana,n
1,ābhilāṣika,adj
1,śaṭyādika,m
1,kusumeśvaratīrthamāhātmyavarṇana,n
1,aṅkullamūla,n
1,nāvanika,adj
1,candanādika,n
1,śītakumbhikā,f
1,udanapākī,f
1,śūleśvaratīrthamāhātmyavarṇana,n
1,śūlatīrtha,n
1,śūleśvara,mn
1,aśokāśrama,m
1,paripūjaka,adj
1,hayantī,f
1,amalaparvata,m
1,ekāmraka,m
1,bhadreśvarī,f
1,godāśrama,m
1,śivacaṇḍa,m
1,sabhānandā,f
1,chāgaliṅga,n
1,bhāratāśrama,m
1,vastreśvara,m
1,śaktidhāriṇī,f
1,saṁbṛṁhaṇa,adj
1,anusaṁci,5.Ā.
1,saṁprotay,Denom.P.
1,devikātaṭa,n
1,taraṁgā,f
1,śrīpatyutpattivarṇana,n
1,sumlocā,f
1,balaśatru,m
1,apratiṣṭhat,adj
1,asmāhakatīrthamāhātmyavarṇana,n
1,anudāpay,10.P.
1,jvāleśvaratīrthāmareśvatīrthamāhātmyavarṇana,n
1,avādita,adj
1,anulālasa,adj
1,virūpanayana,m
1,vipāṇi,m
1,tripuravidhvaṁsana,n
1,anirdaya,adj
1,vidārigandhādya,n
1,raktapittika,adj
1,svarasīkṛ,8.Ā.
1,somanāthatīrthamāhātmyavarṇana,n
1,tripuravairin,m
1,daha,adj
1,aurvasaṁgama,m
1,revaurvisaṁgama,m
1,revaurisaṁgama,m
1,śuṅgaka,n
1,śatāvaryādighṛta,n
1,ājika,adj
1,jalaśāyitīrthamāhātmyavarṇana,n
1,jalaśāyin,n
1,kālāghanāśana,n
1,pṛṣṭha,adj
1,dvīpāyana,m
1,vyāsatīrthamāhātmyavarṇana,n
1,vidarśin,adj
1,vyāsakuṇḍa,n
1,bakavṛttika,m
1,paripiṇḍay,Denom.P.
1,adhivāhay,10.Ā.
1,saṁpradhukṣay,10.P.
1,eraṇḍīsaṅgamatīrthaphalamāhātmyavarṇana,n
1,ajalpamāna,adj
1,eraṇḍikā,f
1,anṛṇībhū,1.Ā.
1,atitarṣay,10.P.
1,guṇṭh,1.P.
1,tailapañcaka,n
1,laśunakṣīra,n
1,madhūkatṛtīyāvratavidhānamāhātmyavarṇana,n
1,sukaṇṭhā,f
1,kuberāditīrthacatuṣṭayamāhātmyavarṇana,n
1,kubereśa,n
1,cāṇakyasiddhiprāptivarṇana,n
1,kṛmipūtivaha,m
1,kṛmibhakṣya,m
1,asahitvā,ind
1,śāṇḍilīṛṣisaṁvādavarṇana,n
1,huṅkāraka,m
1,saṁsarin,adj
1,revākhaṇḍapaṭhanaśravaṇadānādiphalaśrutivarṇana,n
1,lekhāpay,10.P.
1,laktaka,m
1,prasraṁsana,n
1,puṣkalītīrtha,n
1,kṣamānātha,n
1,bhāragrāma,m
1,niṣpratijña,adj
1,anugrahaka,adj
1,bhārabhūteśvara,n
1,praghātin,adj
1,samabhīps,Desid.Ā.
1,saṁprārth,Denom.Ā.
1,matkuṇaka,m
1,āśvatara,adj
1,anabhyasūyā,f
1,bhārabhūtitīrthamāhātmyavarṇana,n
1,traimūrta,adj
1,nirupānatka,adj
1,tīrthayātrādividhānaviśeṣakathana,n
1,avaśardhayitṛ,adj
1,anabhidhāvat,adj
1,śrīpativivāhavarṇana,n
1,mūlaśrī,f
1,pāpasthālī,f
1,gogarbha,n
1,gaṅgāvalī,f
1,upabhettṛ,adj
1,niketayitṛ,adj
1,akrīṇat,adj
1,madanaikādaśī,f
1,akṣayatṛtīyakā,f
1,vyādhavākyopadeśakathanapūrvakadānādiphalavarṇana,n
1,pañcatriṁśattama,adj
1,nandītīrtha,n
1,apradāyin,adj
1,anirmocya,ind
1,tīrthasaṁkhyāparigaṇanavarṇana,n
1,ayonīsaṁbhava,n
1,aśokeśa,m
1,yodhanapura,n
1,rohiṇītīrthaka,n
1,mṛkaṇḍaja,m
1,gāragartā,f
1,devagrāma,m
1,dhūtapāpa,n
1,akrūreśvara,m
1,pratirūpay,Denom.P.
1,śivakhāta,n
1,aṣṭarudra,n
1,pippalāvarta,n
1,karamardeśvara,n
1,apsareśvara,n
1,caṇḍapāṇi,m
1,kubereśvara,n
1,eraṇḍeśvara,n
1,kākahrada,n
1,daityasūdana,n
1,mataṅgeśvara,n
1,kubjeśvara,n
1,pūrṇadvīpa,n
1,yajñeśvara,n
1,vāgīśvara,n
1,sahasrāvartaka,n
1,devatātrayatīrtha,n
1,śūlakhāta,n
1,brahmoda,n
1,aditīśa,n
1,yajñasahasraka,n
1,dīptikeśa,n
1,yogeśa,n
1,pippalāda,n
1,ulūkatīrtha,n
1,aṅgāragartā,f
1,pattreśa,n
1,bhīmakulyā,f
1,agastyeśa,n
1,kumāreśa,n
1,muṇḍeśa,n
1,anuduhī,f
1,dharmeśvara,n
1,dhanadatīrtha,n
1,jaṭeśa,n
1,bahvīśvara,n
1,nāradeśa,n
1,kapīśvara,n
1,rāmeśa,n
1,caṇḍikātīrtha,n
1,yamahāsa,n
1,naleśvara,n
1,kanakeśa,n
1,svarṇaśalāka,n
1,ambikeśvara,n
1,bhārateśa,n
1,mukuṭeśvara,n
1,rohiṇya,n
1,bhogeśvara,n
1,niṣkalaṅka,n
1,aśvavatī,f
1,megheśvara,n
1,matsyakeśa,n
1,apsarāhrada,n
1,vāsukīśvara,n
1,dhanadeśvara,n
1,parīvādin,adj
1,vatsarin,adj
1,kauśikavṛttakathana,n
1,abhiparitāpa,m
1,prakālaka,adj
1,vikośa,m
1,trivrata,m
1,vāli,m
1,traiyyāruṇi,m
1,lambakeśa,m
1,devakṛtañjaya,m
1,avapatti,f
1,śālaṅkāyanaka,m
1,pañcayajñavidhāna,n
1,liṅgārcanavidhi,m
1,vāmīyaka,n
1,sūktaka,n
1,tuṣṭatama,adj
1,pratyabhinanday,10.Ā.
1,śivārcanatattvasaṁkhyādivarṇana,n
1,sapiṇdīkaraṇa,n
1,ṛṣivākya,n
1,yogipraśaṁsā,f
1,kṣupābidhanṛpaparābhavavarṇana,n
1,cyāvaneya,m
1,viniṣūdana,adj
1,kṣupadadhīcisaṁvāda,m
1,vaiṣṇavakathana,n
1,anabhirati,f
1,āhiṁsaka,n
1,amantraka,adj
1,caturyugaparimāṇa,n
1,pramādaka,m
1,yājanaka,m
1,yathākleśam,ind
1,pratisiddhi,f
1,anirgrantha,adj
1,phalāmlikā,f
1,nandikeśvarotpatti,f
1,pratiṣedhin,adj
1,nandikeśvaraprādurbhāvanandikeśvarābhiṣekamantra,m
1,jaṭodakā,f
1,vṛṣadhvani,f
1,śilādana,m
1,nandikeśvarābhiṣeka,m
1,udgiray,10.P.
1,āḍambaraka,n
1,mahākumbha,m
1,mitrāvaruṇaka,m
1,alada,n
1,dvīpadvīpeśvarakathana,n
1,māṇīcaka,n
1,deśala,m
1,viṣamapath,m
1,kaṇṭakaśālmali,m
1,dīpanadī,f
1,bharatavarṣakathana,n
1,jāruci,m
1,samegha,m
1,viśiras,m
1,mahāśūla,m
1,haṁsaparvata,m
1,kaṇṭakaśṛṅga,m
1,puṣpakośa,m
1,praśaila,m
1,kaumuda,adj
1,viśākhaka,m
1,ṣaṣṭheśvara,n
1,varyeśvara,n
1,āmrakeśvara,n
1,surapa,m
1,bhuvanavinyāsoddeśasthānavarṇana,n
1,suvarṇakoṭara,m
1,veṇusaudha,m
1,pañcakūṭa,m
1,harikūṭa,m
1,bhūtavana,n
1,pariṣada,m
1,rudrapurī,f
1,bhuvanakośasvabhāvavarṇana,n
1,triśṛṅgavant,m
1,anumārjana,n
1,bhuvanakośavinyāsanirṇaya,m
1,vaibhava,m
1,adehin,adj
1,sūryagatyādikathana,n
1,anāchādya,ind
1,sūryarathanirṇaya,m
1,kṣatajit,m
1,kaṅkaṇīkara,m
1,suruciranya,m
1,yathāmantram,ind
1,somavarṇana,n
1,grahacārakathana,n
1,sūryādyabhiṣekakathana,n
1,hemaroman,m
1,pratijñāpay,10.Ā.
1,sūryaraśmisvarūpakathana,n
1,bhajanā,f
1,patanā,f
1,reśā,f
1,meghā,f
1,vātsyā,f
1,pītābhā,f
1,kakubhā,f
1,śuklin,adj
1,grahasaṁkhyāvarṇana,n
1,tviṣimant,m
1,nijadrava,m
1,ātmāpahāraka,adj
1,dhruvasaṁsthānavarṇana,n
1,anirīkṣya,ind
1,abhāgyavat,adj
1,devādisṛṣṭikathana,n
1,jaladā,f
1,balābalā,f
1,gopābalā,f
1,varakrīḍā,f
1,pratvasa,m
1,vavalgu,m
1,kapiñjalya,m
1,phaṇita,m
1,airavila,m
1,bhadrābhadrā,f
1,śubhānana,m
1,utsṛti,f
1,atrivarṣa,adj
1,vāsiṣṭhakathana,n
1,vāmīya,adj
1,caṇḍāśva,m
1,nibhāva,m
1,kalikaṭu,m
1,nālin,m
1,durvāpa,m
1,nirvirūpa,m
1,bhūtadhāraṇa,m
1,kṛtīmantra,m
1,rudrasahasranāmakathana,n
1,mūlastambhana,m
1,viṣamardana,m
1,bhagahārin,m
1,śmaśānavant,m
1,prasvedana,adj
1,kāñcanasthita,m
1,viśālaśākha,m
1,lambahasta,m
1,sukhotsikta,m
1,sarvavarṇika,m
1,lambita,m
1,aprāpita,adj
1,yamabāla,m
1,ajavāhana,m
1,amāyus,m
1,vaṁśānuvarṇana,n
1,naidhṛta,m
1,devarāti,m
1,kambalabarhis,m
1,gavekṣaṇa,m
1,māṅgu,m
1,somavaṁśānukīrtana,n
1,viṣṭhay,Denom.P.
1,asṛṣṭvā,ind
1,anavekṣā,f
1,yakṣati,f
1,avasarpin,adj
1,niśijanman,adj
1,yakṣ,1.Ā.
1,sṛṣṭivistāra,m
1,ekamātṛkā,f
1,āveśanī,f
1,ekaśūladhṛś,f
1,adhyāpin,adj
1,nadīmat,adj
1,dīptin,adj
1,duścāra,adj
1,prapādin,adj
1,tuṣavāri,n
1,kalpakadruma,m
1,kāmalaka,adj
1,girirājaputrī,f
1,hālin,adj
1,nandikeśvaravākya,n
1,naḍvala,m
1,vājaka,m
1,uṇḍara,n
1,duratiga,adj
1,akṣadaṇḍa,m
1,sūryavāca,m
1,sūryapeṣaṇaka,m
1,kakudanta,m
1,indrajaya,m
1,yamajihva,m
1,śatāśva,m
1,kaṇṭhana,m
1,kaṇṭhapūjana,m
1,dviśikha,m
1,piśācāsya,m
1,pippalāyatana,m
1,aṅgārakāśana,m
1,śithila,m
1,śithilāsya,m
1,ajavaktra,m
1,hayavaktra,m
1,mahājvara,m
1,somavallin,m
1,savarṇa,m
1,prakuda,m
1,ardhvaktraka,m
1,brahmastava,m
1,dhyeyatama,adj
1,dvisaptitama,adj
1,vijayībhū,1.Ā.
1,atoṣya,adj
1,brahmaproktaliṅgārcanavidhi,m
1,dhūlay,Denom.P.
1,śivādvaitakathana,n
1,saṁtāraṇa,n
1,nīlajvālā,f
1,śivamūrtipratiṣṭhāphalakathana,n
1,vaṇīśailākula,n
1,upalepanādikathana,n
1,bhāskareśa,n
1,kaṇḍanaka,n
1,bhaktimahimavarṇana,n
1,śivārcanavidhi,m
1,cakravākaka,m
1,prabhāga,m
1,pāśupatavratamāhātmya,n
1,paśupāśavimocanaliṅgapūjādikathana,n
1,sitāra,m
1,puṣyaka,m
1,sītāri,m
1,māyāvī,f
1,jaṅghaka,m
1,jīveśa,m
1,khecarin,m
1,vasucārin,m
1,pṛṣṭa,m
1,śitikuṇḍali,m
1,prabhūṣaṇa,adj
1,surasena,m
1,nāgaśatru,m
1,nirṇāśay,10.Ā.
1,vyapohanastavanirūpaṇa,n
1,sārpaka,m
1,anurādhikā,f
1,śraviṣṭhikā,f
1,abhicintaka,adj
1,agneyikā,f
1,himarāj,m
1,kṣīradhārāvrata,n
1,śivavratakathana,n
1,niśicara,m
1,sadṛśībhū,1.Ā.
1,vākāra,m
1,aṣṭottarasahasraka,n
1,amānasa,adj
1,avañcayat,adj
1,phaṭkāraka,m
1,nirogin,adj
1,pañcākṣaramāhātmya,n
1,ahrasva,adj
1,jāgra,m
1,asaṁkṣīṇa,adj
1,vyauma,adj
1,saṁsāraviṣakathana,n
1,asteyin,adj
1,ānābheḥ,ind
1,munimohaśamana,n
1,prākāma,adj
1,apavargika,adj
1,saṁśleṣma,m
1,viśāntaka,adj
1,saṁprapūray,10.Ā.
1,viṣṭambhaka,adj
1,yatiprāyaścitta,n
1,ariṣṭakathana,n
1,vistāraka,adj
1,samanuśobhay,10.Ā.
1,tuhinaśikhara,m
1,śubhatama,adj
1,śubhataratama,adj
1,anukala,adj
1,praṇādin,adj
1,bhadratoya,n
1,svarlīneśvara,m
1,śaileśvara,n
1,madhyameśāna,m
1,jambūkeśa,m
1,saṁgameśa,n
1,goprekṣa,n
1,drumakṣetra,n
1,pāśupateśvara,n
1,śaṅkukarṇeśvara,n
1,drumacaṇḍeśvara,n
1,ajeśvara,n
1,bhairaveśvara,n
1,amareśa,n
1,bhasmagātraka,n
1,vyāghreśa,n
1,oṅkāraka,n
1,yathāgṛhyam,ind
1,ādipurāṇa,n
1,nāganāsikā,f
1,vikramapāla,m
1,māṇikyaśreṣṭhin,m
1,hīnadāsa,m
1,śrīdāsī,f
1,śrīśarman,m
1,vārāṇasīśrīśailamāhātmyakathana,n
1,vaiśravaṇeśvara,n
1,āśāliṅga,n
1,gocarmeśvara,mn
1,karmeśvara,mn
1,ajabila,mn
1,śṛṅgāṭakeśvara,mn
1,mallikārjunaka,n
1,rajeśvara,mn
1,gajeśvara,mn
1,dvidevakula,mn
1,kuṇḍīprabha,n
1,maleśvara,mn
1,alaṁgṛha,n
1,vyomaliṅga,mn
1,gomaṇḍaleśvara,mn
1,hārapura,n
1,hārakuṇḍa,n
1,caṇḍikeśvaraka,mn
1,caṇḍikeśā,f
1,rucikeśvaraka,mn
1,ambikātīrtha,n
1,andhakagāṇapatyātmaka,m
1,aprasupta,adj
1,varāhaprādurbhāva,m
1,ardhatama,adj
1,kṣaumeya,adj
1,tattvatama,adj
1,lomaka,n
1,troṭana,n
1,utpātana,n
1,śarabhaprādurbhāva,m
1,pravināśana,adj
1,jalandharavadha,m
1,anusaṁvṛ,5.Ā.
1,vārīśvara,m
1,pratyaicchika,adj
1,aviśīrṇa,adj
1,pratināma,ind
1,durāvāsa,adj
1,vyālin,m
1,sarvakāmaka,m
1,duṣkṛti,f
1,vibhūṣṇu,m
1,senin,adj
1,nirutpatti,adj
1,pāṇigṛhītikā,f
1,caṇḍin,adj
1,manusmaraṇa,n
1,bhāgineya,adj
1,devīsaṁbhava,m
1,prāhi,5.P.
1,mātṛṣvasrīya,adj
1,śivakṛddakṣayajñavidhvaṁsana,m
1,kṛṣṇāśva,m
1,madanadāha,m
1,kṣīravahā,f
1,puṅgapattrikā,f
1,nāśayanī,f
1,umāsvayaṁvara,m
1,pārvatīvivāhavarṇana,n
1,sukālikā,f
1,dhanāvaha,m
1,meghamanyu,m
1,tāluketu,m
1,menajā,f
1,saṁdāraka,m
1,āveṣṭana,m
1,ādityamūrdhan,m
1,bhāsaka,m
1,devastuti,f
1,pādi,adj
1,vināyakotpatti,f
1,śivatāṇḍavakathana,n
1,kamalāy,Denom.Ā.
1,upamanyucarita,n
1,aṣṭadaśaka,n
1,hisaka,adj
1,bandhakin,m
1,adrika,m
1,hrasvagrīva,m
1,suvedhaka,m
1,praveśana,m
1,naikatānarata,m
1,avedanīya,adj
1,paridhā,f
1,vasubhṛt,m
1,suvidu,m
1,dharādhātṛ,m
1,mahākāma,m
1,gaṇika,m
1,kaṅkaṇaka,m
1,dhanvantarī,f
1,kuṣmāṇḍakī,f
1,gandhavantī,f
1,haimīkṛ,8.Ā.
1,girāvāsa,m
1,vāryakṣa,m
1,triviṣṭapa,m
1,svayambhava,m
1,aviniyama,m
1,vinimā,3.Ā.
1,śivaliṅgabhedasaṁsthāpanādivarṇana,n
1,trailohika,adj
1,kāntika,adj
1,śīlīna,adj
1,kṣīṇaka,adj
1,dāyay,10.Ā.
1,sadācārakathana,n
1,nīrāṣṭra,n
1,saṁpramāda,m
1,suvīta,m
1,saṁprasaṅga,m
1,vighneśvara,n
1,gomāyukeśvara,n
1,vaiṣṇavagītakathana,n
1,prastāraka,n
1,samplāva,m
1,aṣṭaviṁśatima,adj
1,viṣṇubhaktakathana,n
1,upayuñjana,n
1,catuḥṣaṣṭika,n
1,udakakṛcchra,m
1,śrīphalakṛcchra,m
1,atisāṁtapana,n
1,śrīmatyākhyāna,n
1,sāmānyacāndrāyaṇa,m
1,pātālika,m
1,trigava,n
1,durnirīkṣita,adj
1,ābhigāmika,adj
1,aparivartita,adj
1,anarcā,f
1,nirmārjay,10.Ā.
1,vinirmajj,1.Ā.
1,avivadamāna,adj
1,durjanīkṛ,8.Ā.
1,dvādaśākṣarapraśaṁsā,f
1,maṇḍanaka,n
1,dhātreyika,n
1,mahattarika,m
1,vāsakapālī,f
1,aniṣkrama,m
1,vibheṣ,1.Ā.
1,anupaghātaka,adj
1,sadākālam,ind
1,asāṁśayika,adj
1,anabhiśaṅkya,adj
1,ananuṣṭhīyamāna,adj
1,anuparodhayat,adj
1,avaiyākaraṇa,adj
1,upaśākhikā,f
1,durvācaka,n
1,vyāyāmika,adj
1,śekharakāpīḍayojana,n
1,kaucumāra,adj
1,aindrajāla,adj
1,saṁpāṭhya,n
1,trayoviṁśatima,adj
1,kalakaleśvara,n
1,aśokapañcaka,n
1,gaṅgādhāra,n
1,bhīmakuṇḍa,n
1,ekabindu,m
1,unmajjanī,f
1,nāyaka,adj
1,grahin,adj
1,durgāśṛṅga,n
1,gaurīśṛṅga,n
1,atīṣaṅga,m
1,padastoma,m
1,agnivrata,n
1,ājyadoha,n
1,pratiśayyikā,f
1,daśamaka,adj
1,pratyāyuṣya,n
1,āhorātrika,adj
1,ekaśālmalī,f
1,kautūhalika,adj
1,kaumudījāgara,m
1,upakāray,10.Ā.
1,pañcabrahmakathana,n
1,ghoraka,adj
1,paridhiṣṭhā,1.Ā.
1,pākṣikī,f
1,duṣpratipādaka,adj
1,duṣparihāra,adj
1,aniravasita,adj
1,aśāṁkara,adj
1,aprachādita,adj
1,apasaṁhartṛ,adj
1,rerekāra,m
1,tuntunkāra,m
1,adhyāyanī,f
1,mandagati,m
1,dīkṣāvidhi,m
1,balavikaraṇī,f
1,ekaviṁśatitama,adj
1,raktacandanaka,n
1,dvāviṁśatitama,adj
1,upabhakṣa,m
1,trayoviṁśatitama,adj
1,avasaraṇa,n
1,trayaka,n
1,vipūray,10.Ā.
1,akomala,adj
1,abhivyaktā,f
1,parisammohana,n
1,cāndrāgna,adj
1,vāruṇāgna,adj
1,utkiraṇa,n
1,anulekhana,n
1,pañcaviṁśatitama,adj
1,vaikāraṇa,n
1,antisūtra,n
