lemma_id	lemma	upos	grammar	meaning
168258	adhimūrti	NOUN	m	
214083	adhinemika	NOUN	m	name of a son of Kulajit
7996	adhinirṇij	ADJ	adj	covered over; veiled
157309	adhinivas	VERB	1.P.	to dwell in
218234	adhināyaka	NOUN	m	
225579	adhipativat	ADJ	adj	
217194	adhipauruṣa	NOUN	n	
9490	adhipeṣaṇa	ADJ	adj	serving to pound or grind upon
219779	adhipraja	ADJ	adj	
217458	adhiprajña	NOUN	n	
217697	adhipāṇi	ADV	ind	
9512	adhiratha	ADJ	adj	being upon or over a car
222519	adhirohay	VERB	10.P.	
9530	adhirohin	ADJ	adj	rising above; ascending
9521	adhirukma	ADJ	adj	wearing gold; mit Schmuck beladen
226196	adhirūḍhi	NOUN	f	
217233	adhisaṃbhū	VERB	1.P.,1.Ā.	to originate from
214310	adhisaṃviś	VERB	6.Ā.,6.P.	to embrace
225367	adhisaṃyat	VERB	1. Ā.	
224814	adhisnā	VERB	4. P.	to wash
214138	adhisomaka	NOUN	m	name of a man
157627	adhisparśay	VERB	10.P.	to extend to; to cause to reach to
219069	adhisīmakṛṣṇa	NOUN	m	name of a future son of Aśvamedhadatta
214588	adhisṛj	VERB	1.P.,6.Ā.,6.P.,4.Ā.	
221212	adhivaktra	NOUN	m	an advocate
222870	adhivapana	NOUN	n	pouring
171655	adhivarca	NOUN	n	
205512	adhivarjay	VERB	10.P.,10.Ā.	
172998	adhivasana	NOUN	n	
9537	adhivastra	ADJ	adj	clothed
198978	adhivaṃśya	NOUN	n	name of a forest
217728	adhiveṣṭay	VERB	10.P.,10.Ā.	to cover
157347	adhividhā	VERB	3.P.	to distribute or scatter over; to make an analysis
9549	adhivijñāna	NOUN	n	the highest knowledge
209520	adhivyadh	VERB	4.P.,4.Ā.	
157353	adhivye	VERB	4.P.	to envelop
174138	adhivyāpaka	ADJ	adj	
201356	adhivyāpin	ADJ	adj	
208281	adhivāhay	VERB	10.P.,10.Ā.	to move sth.
212475	adhivāsas	NOUN	n	
157333	adhivṛt	VERB	1.P.,1.Ā.	to move or pass along or over
9559	adhiśayana	ADJ	adj	lying on; sleeping on
225020	adhiṣṭhā	NOUN	f	
201734	adhiṣṭhānavat	ADJ	adj	
167671	adhiṣṭhātṛdevatā	NOUN	f	the presiding deity (of a class of phonemes)
174366	adhiṣṭhāyaka	ADJ	adj	
202721	adhobhāgahara	ADJ	adj	purgative
173613	adhomukhamukha	ADJ	adj	
9724	adhvagabhogya	NOUN	m	the tree Spondias Mangifera
204318	adhyardhadhāra	NOUN	n	a kind of surgical knife
198928	adhyavasāyaka	ADJ	adj	deciding
221364	adhyātmatama	ADJ	adj	most related to the self
209423	adhāryamāṇa	ADJ	adj	not worn
9538	adhīvāsas	NOUN	n	an upper garment; mantle
205218	adrijāta	NOUN	n	[alchemy] = adrija; [min.] = śilājatu
7706	adrikīlā	NOUN	f	the earth
7740	adruhvan	ADJ	adj	free from malice or treachery
7593	aduṣṭatva	NOUN	n	the being not vitiated; innocence
7752	advayavādin	NOUN	m	one who teaches advaya; a Buddha; a Jaina
209966	adyakālika	ADJ	adj	relating to the present
7611	adṛṣṭakarman	ADJ	adj	one who has not seen practice
7614	adṛṣṭanara	NOUN	m	a treaty concluded by the parties personally (in which no third mediator is seen)
7615	adṛṣṭapuruṣa	NOUN	m	a treaty concluded by the parties personally (in which no third mediator is seen)
7621	adṛṣṭavat	ADJ	adj	connected with or arising from destiny; lucky or unlucky; fortunate
215034	agahvara	ADJ	adj	
175436	agatvara	ADJ	adj	eternal
201639	agaura	ADJ	adj	
211224	agaṇyamāna	ADJ	adj	uncountable
6053	aghahāra	NOUN	m	an outrageous robber; an evil-doer
6076	aghoraghorarūpa	NOUN	m	name of Śiva
217968	agnibhū	NOUN	m	name of Kārttikeya
5799	agnibhūti	NOUN	m	name of one of the eleven chief pupils (gaṇadharas) of the last Tirthakara
5756	agnidagdha	NOUN	m	a class of Pitṛs who, when on earth, maintained a sacred fire
5767	agnideva	NOUN	m	Agni
5760	agnidiś	NOUN	f	Agni's quarter; the south-east
5763	agnidīptā	NOUN	f	the plant Mahājyotishmatī
203694	agnijihvaka	NOUN	m	[alchemy] a kind of viḍa
5740	agnijihvā	NOUN	f	the plant Methonica Superba (Lāṅgalī)
199345	agnikarmavidhi	NOUN	m	name of Suśrutasaṃhitā, Sū. 12
173510	agnikarṇikā	NOUN	f	a kind of plant
5706	agnikaṇa	NOUN	m	a spark
5718	agnikoṇa	NOUN	m	the south-east quarter
5711	agnikāṣṭha	NOUN	n	Agallochum; Aquilaria Agallocha
203293	agnikīṭa	NOUN	m	a kind of venomous insect (kīṭa)
211308	agnimanthana	NOUN	m	[bot.] = agnimantha
5808	agnimāṭhara	NOUN	m	name of an expounder of the Rgveda
5772	agninakṣatra	NOUN	n	the third lunar mansion the Pleiades (Kṛttikā)
5782	agniparvata	NOUN	m	a volcano
204700	agniparṇī	NOUN	f	a kind of plant (?)
165763	agniphalā	NOUN	f	a kind of plant
5785	agnipurāṇa	NOUN	n	name of a Purāṇa
210783	agnipuṣpikā	NOUN	f	[bot.] a kind of plant
210511	agnipādapa	NOUN	m	[bot.] a kind of plant
206958	agnirasatīrthamāhātmyavarṇana	NOUN	n	name of SkPur, Revākhaṇḍa 112
5882	agnisahāya	NOUN	m	the wind; a wild pigeon
5881	agnisava	NOUN	m	consecration of the fire
5873	agnisaṃskāra	NOUN	m	the consecration of fire; performance of any rite in which the application of fire is essential
203850	agnisomayantra	NOUN	n	[alchemy] a kind of alchemical apparatus
5744	agnitap	ADJ	adj	enjoying the warmth of fire; sich am Feuer w￤rmend
5751	agnitretā	NOUN	f	the three sacred fires
204638	agnituṇḍavaṭī	NOUN	f	[alchemy] a kind of alchemical preparation
206252	agnivaktraka	NOUN	m	[bot.] name of a plant
5832	agnivarcas	NOUN	m	name of a teacher of the Purāṇas
5845	agnivisarpa	NOUN	m	spread of inflammation (in a tumour); [medic.] a kind of visarpa
209181	agnivrata	NOUN	n	name of a Vedic hymn
5842	agnivāha	NOUN	m	smoke
214274	agnivīsarpa	NOUN	m	[medic.] a kind of visarpa
5848	agnivṛddhi	NOUN	f	a kind of plant
217333	agniyauna	NOUN	m	name of a people (?)
5855	agniśarman	NOUN	m	name of a man
199010	agniśiras	NOUN	n	name of a Tīrtha
5854	agniśālā	NOUN	f	house or place for keeping; the sacrificial fire
171207	agopayat	ADJ	adj	not caring for; not protecting
226320	agrahārin	ADJ	adj	enjoying an agrahāra
5952	agrajihva	NOUN	n	tip of the tongue
6001	agramāṃsa	NOUN	n	the heart; morbid protuberance of the liver
5965	agrapeya	NOUN	n	precedence in drinking
202751	agrarūpa	NOUN	n	[medic.] = prāgrūpa, a prodrome
5989	agrasena	NOUN	m	name of Janamejaya's son
225035	agratara	ADJ	adj	
6003	agrataḥsara	ADJ	adj	going in front; taking the lead
203085	agravakra	NOUN	n	a kind of surgical knife
5978	agrayodhin	NOUN	m	the foremost man or leader in a fight; a champion
5976	agrayāyin	NOUN	m	a Ieader
6016	agredidhiṣu	NOUN	m	a man who at his first marriage takes a wife that was married before
219875	agryatama	ADJ	adj	
6026	agryatapas	NOUN	m	name of a Muni
5673	agāradāhin	NOUN	m	an incendiary
208031	ahalyātīrthamāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 136
61529	aharbāndhava	NOUN	m	the sun
61525	ahardivi	ADV	ind	day by day
61526	ahardṛś	ADJ	adj	beholding the day; living
61531	aharmaṇi	NOUN	m	the sun
61691	ahetusama	NOUN	m	a particular sophism tending to prove an argument to be untenable
166241	ahibhayadā	NOUN	f	Name einer Pflanze; Flacourtia Cataphracta
61577	ahikānta	NOUN	m	wind; air
206294	ahikṣetra	NOUN	mn	name of a country/region
61661	ahimamayūkha	NOUN	m	the sun
176039	ahimara	NOUN	m	Acacia farnesiana Willd.; [bot.] = viṭkhadira
61615	ahimeda	NOUN	m	the plant Vachellia Farnesiana
61616	ahimedaka	NOUN	m	the plant Vachellia Farnesiana
175356	ahiparṇī	NOUN	f	Hemionitis cordifolia Roxb.
61597	ahipatāka	NOUN	m	a kind of snake (not venomous)
61600	ahipuṣpa	NOUN	m	the plant Mesua Roxburghii
211145	ahipṛṣṭha	NOUN	n	(arch.?)
61633	ahirbudhnyadevatā	NOUN	f	the Nakṣatra Uttara-Bhadrapadā
61622	ahividviṣ	NOUN	m	Garuḍa; Indra
210391	ahiṃsayat	ADJ	adj	not hurting
176986	ahiṃsāvrata	NOUN	n	a kind of vrata
225414	ahorātraśas	ADV	ind	
173171	ahorātrika	ADJ	adj	
61700	ahovīrya	NOUN	m	name of a man
213201	ahoḍha	NOUN	m	no stolen goods
213205	ahoḍha	ADJ	adj	(a thief) without stolen goods
61554	ahāryatva	NOUN	n	the state of not being liable to be taken away
39839	aikadhyatas	ADV	ind	
40004	ailabakāra	ADJ	adj	making a noise; roaring (said of Rudra's dogs); howl-making
40000	ailamṛḍa	ADJ	adj	
175329	ailavāluka	NOUN	n	
39935	aindradyumni	NOUN	m	a descendant of Indradyumna; name of Janaka
209139	aindrajāla	ADJ	adj	magic
39930	aindraturīya	NOUN	m	a libation the fourth part of which belongs to Indra
39942	aindraśira	NOUN	m	a species of elephant
216056	aiḍaviḍa	NOUN	m	a descendant of Ilavilā
6443	ajabhakṣa	NOUN	mf	the plant Varvūra
208933	ajabila	NOUN	mn	name of a Tīrtha at Śrīśaila
214320	ajahnu	NOUN	m	name of a son of Jahnu
176744	ajakarṇī	NOUN	f	
6488	ajakāva	ADJ	adj	name of a sacrificial vessel dedicated to Mitra and Varuṇa; goatlike
166379	ajakṣīranāśa	NOUN	m	a kind of plant
205159	ajamārikā	NOUN	f	a kind of plant
173059	ajanaka	ADJ	adj	
210512	ajapriyā	NOUN	f	[bot.] a kind of plant
6441	ajapāla	NOUN	m	a goat-herd; name of a king
169633	ajaratva	NOUN	n	
203226	ajaruhā	NOUN	f	a kind of plant (?)
169861	ajatva	NOUN	n	
208788	ajavaktra	NOUN	m	name of a being accompanying Gaṇeśa
6523	ajavas	ADJ	adj	not quick; inactive
208715	ajavāhana	NOUN	m	name of a son of Bhalandana
219710	ajinaka	NOUN	n	= ajina
6558	ajinapattrikā	NOUN	f	a bat
6556	ajinapattrā	NOUN	f	a bat
6549	ajitabalā	NOUN	f	name of a Jaina deity who acts under the direction of the Arhat Ajita
6467	ajāgalastana	NOUN	m	nipple or fleshy protuberance on the neck of goats; an emblem of any useless or worthless object or person
175661	ajākarṇa	NOUN	m	name of a place (?)
222636	ajātaloma	ADJ	adj	
6535	ajātaloman	ADJ	adj	whose signs of puberty are not yet developed
170653	akaraṇa	ADJ	adj	
222868	akasyavid	ADJ	adj	nichts Rechtes wissend
212267	akathayat	ADJ	adj	not telling
213993	akhaṇḍadvādaśī	NOUN	f	[rel.] name of a vrata
213992	akhaṇḍadvādaśīvratakathana	NOUN	n	name of Garuḍapurāṇa, 1.118
165656	akuśalamati	ADJ	adj	dumm; trottelig
5277	akuṇṭhadhiṣṇya	NOUN	n	an eternal abode; heaven
210593	akāmavat	ADJ	adj	not connected with a desire
209415	akṛtaghna	ADJ	adj	grateful
5421	akṣabhūmi	NOUN	f	gambling-place
5443	akṣadarśaka	NOUN	m	a judge; one who sees lawsuits
208773	akṣadaṇḍa	NOUN	m	a measure of time (?)
5413	akṣadhūrta	NOUN	m	gambler
200921	akṣapa	ADJ	adj	
210744	akṣaphala	NOUN	m	[bot.] a kind of plant
5488	akṣaracaṇa	NOUN	m	a scribe
5487	akṣaracuñcu	NOUN	m	a scribe
5502	akṣaramuṣṭikā	NOUN	f	the art of communicating syllables or ideas by the fingers (one of the 64 Kalās)
222812	akṣaravat	ADJ	adj	
217055	akṣasaṃtarjana	NOUN	m	name of a servant of Skanda
219158	akṣasūtraka	NOUN	n	a rosary
5460	akṣatra	ADJ	adj	destitute of the Kṣatriya caste; apart from the Kṣatriya caste
5427	akṣavat	ADJ	adj	having dice
5468	akṣayaguṇa	NOUN	m	Siva
5474	akṣayamati	NOUN	m	name of a Buddhist
5546	akṣika	NOUN	m	the tree Dalbergia Oujeinensis; the eye (?)
202834	akṣikośa	NOUN	m	eye socket
5520	akṣikūṭaka	NOUN	n	the prominent part of the forehead above the eye
210732	akṣipīlu	NOUN	m	[bot.] a kind of plant
5538	akṣisaṃtarjana	NOUN	n	name of a mythic weapon
210497	akṣisyanda	NOUN	m	[bot.] a kind of plant
209659	akṣudrā	NOUN	f	[rel.] name of Devī
5581	akṣṇayāvan	ADJ	adj	going across; in die Quere (z. B. quer durch die Luft) gehend
205942	alaghuvalkalā	NOUN	f	[bot.] name of a plant
53618	alakapriya	NOUN	m	the plant Terminalia Tomentosa
217645	alakavat	ADJ	adj	
53621	alakādhipati	NOUN	m	a name of Kubera
53707	alalābhavat	ADJ	adj	(said of the waters) sounding cheerfully
221921	alapallava	NOUN	n	name of a position in dancing (?)
176581	alaṃkāravat	ADJ	adj	possessing Alaṃkāras
174787	alidroṇa	NOUN	m	a kind of caterpillar; a scorpion
53753	alidūrvā	NOUN	f	name of a plant
208049	alikātīrtha	NOUN	n	name of a Tīrtha at the Narmadā
53760	alimohinī	NOUN	f	name of a plant
53755	aliparṇī	NOUN	f	the plant Tragia Involacrata Lin
53754	alipattrikā	NOUN	f	name of a shrub
53761	alivallabhā	NOUN	f	Bignonia suaveolens
210286	alpabuddhitara	ADJ	adj	more stupid
53869	alpamati	ADJ	adj	
53872	alpamāriṣa	NOUN	m	Amaranthus Polygamus
169015	alpanālikā	NOUN	f	a kind of Nalikā
165910	alpapattrikā	NOUN	f	a kind of plant
175122	alparasā	NOUN	f	a kind of plant
53887	alpaśayu	NOUN	m	a species of troublesome insect; a mite
203984	alābukarṇī	NOUN	f	a kind of plant (?)
31621	amadhyastha	ADJ	adj	not indifferent
171213	amaitra	ADJ	adj	
208201	amalaparvata	NOUN	m	name of a mountain
31745	amalaratna	NOUN	n	crystal; [min.] = sphaṭika
211952	amalatara	ADJ	adj	very pure
224563	amanastara	ADJ	adj	
31691	amarabhartṛ	NOUN	m	name of Indra
172342	amaracaṇḍeśvara	NOUN	m	name of a tempul
31664	amarakoṣa	NOUN	m	name of the Sanskṛt dictionary of Amarasiṃha
203465	amarakāṣṭha	NOUN	n	= suradāru
31696	amararājaśatru	NOUN	m	name of Rāvaṇa
206810	amarasadana	NOUN	n	a temple
31702	amarasarit	NOUN	f	name of the Ganges
31703	amarasiṃha	NOUN	m	name of a renowned lexicographer
31704	amarastrī	NOUN	f	an Apsaras or nymph of heaven
206581	amarataru	NOUN	m	Cedrus deodara
31671	amarataṭinī	NOUN	f	name of the Ganges
31670	amaraṃjaya	ADJ	adj	conquering the gods
172443	amareśvaradeva	NOUN	m	name of a god at Śrīśaila
205905	amarāhvaya	NOUN	n	[bot.] name of a plant
31734	amarṣavat	ADJ	adj	not bearing; intolerant passionate; wrathful; angry
212649	amarṣayat	ADJ	adj	not tolerating
31757	amastu	ADJ	adj	without thickened milk or sour cream
218902	amavattara	ADJ	adj	stronger
31753	amaviṣṇu	ADJ	adj	immovable
217892	ambaravat	ADJ	adj	
208950	ambikātīrtha	NOUN	n	name of a Tīrtha at Śrīśaila
32088	ambucara	ADJ	adj	moving in the water; aquatic
166092	ambudhisravā	NOUN	f	Aloe perfoliata
200749	ambujasaṃbhava	NOUN	m	name of Brahmā
32079	ambukaṇa	NOUN	m	a shower
203357	ambukukkuṭikā	NOUN	f	a kind of bird
205065	ambumūlikā	NOUN	f	[alchemy] a kind of siddhauṣadhī
203004	ambupippalī	NOUN	f	a kind of plant (cmp. jalapippalī)
32114	ambuprasāda	NOUN	m	the clearing nut tree; Strychnos Potatorum (the nuts of this plant are generally used in India for purifying water)
210800	ambuprasādanaphala	NOUN	m	[bot.] Strychnos potatorum
32122	amburaya	NOUN	m	a current
32125	amburuhā	NOUN	f	Hibiscus Mutabilis
200203	ambutara	NOUN	n	[alchemy] = vāritara
168625	ambuvallikā	NOUN	f	Momordica Charantia
198949	ambuvaśya	NOUN	n	name of a Tīrtha
167310	amedhyasthāna	NOUN	n	ein Punkt im K￶rper (am Anus??)
31994	amedhyatva	NOUN	n	impurity; foulness; filthiness
222544	amitratapana	NOUN	m	name of a king
166862	amlabīja	NOUN	n	a kind of fruit
32172	amlacūḍa	NOUN	m	a kind of sorrel
166971	amlajambīraka	NOUN	m	the common lime; Citrus medica Linn.
210475	amlakesara	NOUN	m	[bot.] a kind of plant
32169	amlakāṇḍa	NOUN	n	name of a plant
32191	amlaloṇikā	NOUN	f	wood sorrel (Oxalis Corniculata)
202998	amlamehin	ADJ	adj	suffering from amlameha
205894	amlaparṇikā	NOUN	f	[bot.] = amlaparṇī
32181	amlapattra	NOUN	m	the plant Oxalis and other plants
32179	amlapañcaka	NOUN	n	a collection of five kinds of sour vegetables and fruits
32184	amlaphala	NOUN	m	the tamarind tree; Magnifera Indica
167031	amlasarā	NOUN	f	a kind of plant
174360	amlasāraka	NOUN	m	Kāñjika (sour gruel)
206062	amlavallarī	NOUN	f	[bot.] name of a plant
168519	amlavāstuka	NOUN	n	vinegar
32196	amlavāṭaka	NOUN	m	hog-plum (Spondias Magnifera)
167026	amlavāṭī	NOUN	f	a kind of plant
169022	amlayoni	NOUN	m	a kind of plant
32202	amlaśāka	NOUN	m	a sort of sorrel (commonly used as a pot-herb)
166437	amlānaka	NOUN	m	a kind of plant
32017	amoghadarśana	NOUN	m	name of a Nāgi
223130	amoghadarśin	NOUN	m	name of a Buddhist
32025	amogharāja	NOUN	m	name of a Bhikṣu
32029	amoghavikrama	NOUN	m	name of Śiva
32028	amoghavāñchita	ADJ	adj	never disappointed
168978	amukta	NOUN	m	a kind of shrub
199701	amānayat	ADJ	adj	
215356	amāvasyat	NOUN	m	[gramm.]
208716	amāyus	NOUN	m	name of a son of Purūravas
211241	amṛtakandaguḍūcikā	NOUN	f	[bot.] a kind of guḍūcī (?)
205223	amṛtaprāśa	NOUN	n	[medic.] name of a medicinal preparation
210940	amṛtarasā	NOUN	f	[bot.] a kind of plant
174734	amṛtasodara	NOUN	m	a horse
31931	amṛtavapus	NOUN	m	name of Viṣṇu; name of Śiva
224270	amṛtavat	ADJ	adj	
204788	amṛtavaṭī	NOUN	f	[alchemy] a kind of alchemical preparation
31927	amṛtayoga	NOUN	m	(in astrol.) a certain Yoga
168788	amṛteśaśikhā	NOUN	f	name of a text
213730	amṛtābha	NOUN	m	[rel.] name of a class of gods
174196	amṛtāsaṅgakṛta	NOUN	n	a kind of vitriol
31974	amṛtāyana	ADJ	adj	nectar like
214596	anabhīmāna	ADJ	adj	without haughtiness
173588	anadhigama	NOUN	m	
9830	anadhigamya	ADJ	adj	unattainable
213090	anadhyāpana	NOUN	n	
9774	anagnidagdha	NOUN	m	name of a class of manes
9767	anagāra	NOUN	m	a vagrant ascetic
201043	anahaṃvada	ADJ	adj	
201700	anakha	NOUN	m	not a fingernail = anything but the fingernail
176709	analadala	NOUN	n	a metal colored yellow by use of mercury or other metals
10084	analapriyā	NOUN	f	Agni's wife
10086	analasāda	NOUN	m	dyspepsia
9862	anantacāritra	NOUN	m	name of a Bodhisattva
9867	anantadṛṣṭi	NOUN	m	name of Śiva
209658	anantadṛṣṭi	NOUN	f	[rel.] name of Devī
9863	anantajit	NOUN	m	name of the fourteenth Jaina Arhat of the present Avasarpiṇī
9872	anantamati	NOUN	m	name of a Bodhisattva
9870	anantapāra	ADJ	adj	of boundless width
170881	anantarajāta	ADJ	adj	being the son / the daughter of a Kṣatriyā or Vaiśyā mother by a father belonging to the caste immediately above the mother's
213834	anantasīra	NOUN	m	name of a man
218092	anantatīrthakṛt	NOUN	m	name of a Jina
9866	anantatṛtīyā	NOUN	f	the third day of Bhādra (said to be sacred to Viṣṇu)
9882	anantavīrya	NOUN	m	name of the twenty-third Jaina Arhat of a future age
9889	anantātman	NOUN	m	the infinite spirit
210153	ananumāna	NOUN	n	
9921	ananyadṛṣṭi	ADJ	adj	gazing intently
209627	ananyasthā	NOUN	f	[rel.] name of Devī
9933	ananyaviṣayātman	ADJ	adj	having the mind fixed upon one (or the sole) object
9934	ananyavṛtti	ADJ	adj	closely attentive
9971	anaparādha	NOUN	m	innocence; innocuousness
212504	anaparājit	NOUN	m	[rel.] name of Śiva
9976	anapavācana	ADJ	adj	impossible to be talked away or wished away
214604	anapārtha	ADJ	adj	
169010	anapāyin	NOUN	m	a kind of plant
10064	anarthabuddhi	ADJ	adj	having a worthless intellect
209519	anarthayat	ADJ	adj	not desiring
10184	anasūri	NOUN	m	not unwise; intelligent
171485	anatiprasanna	ADJ	adj	
212953	anatithi	NOUN	m	not a guest
202455	anavabodhin	ADJ	adj	
219983	anavacchidra	ADJ	adj	
209911	anavadheya	ADJ	adj	
10114	anavadhi	ADJ	adj	unlimited
10112	anavadhāna	ADJ	adj	inattentive; careless
200816	anavadhārin	ADJ	adj	
173593	anavadhṛti	NOUN	f	
10099	anavagraha	ADJ	adj	resistless; not to be intercepted
210319	anavajñā	NOUN	f	respect
214329	anavajñāna	NOUN	n	non-contempt
207887	anavakramaṇa	NOUN	n	
202961	anavakṣipat	ADJ	adj	
211018	anavalokitavat	ADJ	adj	not perceiving
211704	anavamarśana	NOUN	n	
201910	anavamata	ADJ	adj	not despised
207580	anavapatita	ADJ	adj	
209924	anavaruddha	ADJ	adj	not contradictory to ...
10135	anavasa	ADJ	adj	not making to halt; not stopping
207056	anavasecana	NOUN	n	
10141	anavaskara	ADJ	adj	free from dirt; clean; cleansed
10145	anavasthāna	NOUN	m	wind
200757	anavatāra	NOUN	m	
213271	anavyaya	NOUN	n	[gramm.] not an avyaya
223949	anaṅgabāṇa	NOUN	m	name of a man
9788	anaṅgalekhā	NOUN	f	a love letter; name of a queen of Kashmir
213991	anaṅgatrayodaśī	NOUN	f	[rel.] name of a festival (?)
213987	anaṅgatrayodaśīvrata	NOUN	n	name of Garuḍapurāṇa, 1.117
20361	andhakaghātin	NOUN	m	name of Śiva
206703	andhakavadhatadvarapradānavarṇana	NOUN	n	name of SkPur, Revākhaṇḍa, 48
206704	andhakavarapradānavarṇana	NOUN	n	name of SkPur, Revākhaṇḍa, 45
226330	andhakāray	VERB	Denom. P.	to darken
213135	andhakārin	ADJ	adj	covered in darkness
172171	andhanāla	NOUN	m	[alchemy] the pipe of an andhamūṣā; [alchemy] = andhamūṣā
224133	andhasaspati	NOUN	m	
211799	andhatama	ADJ	adj	very dark
11611	anekaśapha	ADJ	adj	cloven-hoofed
176775	aneyatva	NOUN	n	
10449	anigrahasthāna	NOUN	n	(in phil.) occasion of non-refutation
223121	anikṣiptadhura	NOUN	m	name of a Bodhisattva
10564	anilaparyaya	NOUN	m	pain and swelling of the eyelids and outer parts of the eye
202494	anilaputra	NOUN	m	name of Hanuman
167745	anilasāda	NOUN	m	Tr￤gheit des Windes
200690	anirābhāsa	ADJ	adj	
10519	anirākṛta	ADJ	adj	unobstructed
219715	anitabhā	NOUN	f	Name eines Flusses
10467	anityasama	NOUN	m	a kind of sophism consisting in generalizing what is exceptional (as perishableness)
205694	aniṣṭatara	ADJ	adj	
20395	annadveṣa	NOUN	m	want of appetite; dislike of food
20381	annagati	NOUN	f	the oesophagus; gullet
209373	annaprāśanaka	NOUN	n	[rel.] = annaprāśana
220224	annapāna	NOUN	m	name of a king
203216	annapānarakṣakalpa	NOUN	m	name of Suśrutasaṃhitā, Kalpasthāna 1
20400	annapūrṇā	NOUN	f	name of a goddess; a form of Durgā
205098	annasvarūpavijñāna	NOUN	m	name of Aṣṭāṅgahṛdayasaṃhitā, ???
224587	annatama	ADJ	adj	
20421	annavikāra	NOUN	m	transformation of food; disorder of the stomach from indigestion; the seminal secretion
11667	antagāmin	ADJ	adj	going to the end; perishing
224921	antakadhṛti	NOUN	m	name of the son of Suvrata
204299	antarabhaktaka	NOUN	n	[medic.] = antarābhakta
11867	antaracakra	NOUN	n	the whole of the thirty-two intermediate regions of the compass; a technical term in augury
168301	antaraka	ADJ	adj	another
11875	antaraprabhava	ADJ	adj	of mixed origin or caste
11876	antarapraśna	NOUN	m	an inner question; a question which is contained in and arises from what has been previously stated
