Name:Date1:Date2:"Middle Date":"Total Stems":"Total nouns":"%Total nouns":"Total Adjectives":"%Total Adjectives":"Total indicatives":"%Total indicatives":"Total pronouns":"%Total pronouns":"Total Verbal forms":"%Total Verbal forms":"Middle stanza length":"Middle Verbal Position":"Total Verbal forms finite":"%Total Verbal forms fnfinite":"Total Verbal forms infinite":"%Total Verbal forms infinite":"Total Names Sg.":"%Total Names Sg":"Total Names Du.":"%Total Names Du.":"Total Names pl.":"%Total Names pl.":"Total pronouns Sg.":"%Total pronouns Sg.":"Total pronouns Du.":"%Total pronouns Du.":"Total pronouns Pl.":"%Total pronouns Pl.":"Total Names and Prn. Sg.":"%Total Names and Prn. Sg.":"Total Names and Prn. Du.":"%Total Names and Prn. Du.":"Total Names and Prn. Pl.":"%Total Names and Prn. Pl.":"SG. Nom.":"SG. Voc.":"SG. Acc.":"SG. Ins":"SG. Dat":"SG. Abl":"SG. Gen":"SG. Loc":"DU. Nom.":"DU. Voc.":"DU. Acc.":"DU. Ins":"DU. Dat":"DU. Abl":"DU. Gen":"DU. Loc":"PL. Nom.":"PL. Voc.":"PL. Acc.":"PL. Ins":"PL. Dat":"PL. Abl":"PL. Gen":"PL. Loc":"Total Composits":"Middle Composits count in stanza":"Middle MAX length of Composit":"Total sylables in the chapter":"Middle sylables in stanza":"Middle sylables in stem":"FF. Present Ind.":"FF. Pres. Potential":"FF. Pres. Imp.":"FF. Imperfect ind":"FF. Future Ind.":"FF. Future Cond.":"FF. Future. Ind. Peri.":"FF. Aorist Ind. Root.":"FF. Aorist Ind. Them.":"FF. Aorist Ind. Red.":"FF. Aorist Ind. S.":"FF. Aorist Ind. Is.":"FF. Aorist Ind. Sa.":"FF. Aorist Prec.":"FF. Perfect Ind.":"FF. Perfect Ind. Peri.":"FF. 17":"FF. 18":"FF. Past Passive Participle":"FF. Past Active Participle":"FF. Future passive particle":"FF. Infinitive":"FF. Absolutive":"FF. Present Passive":"FF. Pres. Sub.":"FF. Pres. Imperative Passive":"FF. Imperfect Ind. Passive ":"FF. Aorist Ind. Passive":"FF. Pres. Opt Passive":"FF. Aorist Jus.":"FF. 31":"FF.  Aorist Jus./Sub./Opt/Perf_Opt":"FF.  Aorist Imp.":"FF. 34?":"FF. Aorist Ind. Sis.":"FF. Perfect Sub":"FF.  Perfect Jus.":"FF.  Perfect Opt.":"FF.  Perfect Imp":"FF.  Present Jus.":"FF.  Plp. ind.":"FF.  Aorist Sub.":"IF.Present Ind.":"IF.Pres. Potential":"IF.Pres. Imp.":"IF.Imperfect ind":"IF.Future Ind.":"IF.Future Cond.":"IF.Future. Ind. Peri.":"IF.Aorist Ind. Root.":"IF.Aorist Ind. Them.":"IF.Aorist Ind. Red.":"IF.Aorist Ind. S.":"IF.Aorist Ind. Is.":"IF.Aorist Ind. Sa.":"IF.Aorist Prec.":"IF.Perfect Ind.":"IF.Perfect Ind. Peri.":IF.17:IF.18:"IF.Past Passive Participle":"IF.Past Active Participle":"IF.Future passive particle":IF.Infinitive:IF.Absolutive:"IF.Present Passive":"IF.Pres. Sub.":"IF.Pres. Imperative Passive":"IF.Imperfect Ind. Passive ":"IF.Aorist Ind. Passive":"IF.Pres. Opt Passive":"IF.Aorist Jus.":IF.31:"IF. Aorist Jus./Sub./Opt/Perf_Opt":"IF. Aorist Imp.":IF.34?:"IF.Aorist Ind. Sis.":"IF.Perfect Sub":"IF. Perfect Jus.":"IF. Perfect Opt.":"IF. Perfect Imp":"IF. Present Jus.":"IF. Plp. ind.":"IF. Aorist Sub.":"Finite Forms in Sg.":"%Finite Forms in Sg.":"Finite Forms in Du.":"%Finite Forms in Du.":"Finite Forms in Pl.":"%Finite Forms in Pl.":"Total finite forms person 1":"%Total finite forms person 1":"Total finite forms person 2":"%Total finite forms person 2":"Total finite forms person 3":"%Total finite forms person 3":"MAX Composite Length":"Total Letters":ai%:au%:a%:ā%:i%:ī%:u%:ū%:ṛ%:ṝ%:ḷ%:ḹ%:e%:o%:ṁ%:ḥ%:L.%:kh%:gh%:k%:g%:ṅ%:ṭh%:ḍh%:ṭ%:ḍ%:ṇ%:th%:dh%:t%:d%:n%:ch%:jh%:c%:j%:ñ%:ph%:p%:bh%:b%:m%:y%:r%:l%:v%:ṣ%:ś%:s%:h%:Author:
"Nibandhasaṃgraha":1100:1200:1150:7335:3499:47.70%:980:13.36%:1383:18.85%:505:6.88%:968:13.20%: 7.09: 9.50:466:48.14%:502:51.86%:2203:78.62%:42:1.50%:557:19.88%:283:62.75%:1:0.22%:167:37.03%:2486: 7.6421764525053788E+001:43: 1.3218567476175838E+000:724: 2.2256378727328617E+001:1352:1:355:176:10:211:167:214:9:0:2:5:0:1:20:6:378:0:61:84:0:7:128:66:1801:1.74:3.78:34348:33.22:4.68:230:33:3:1:18:0:0:0:0:0:0:0:0:0:125:1:0:0:0:0:0:0:0:55:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:67:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:318:3:39:21:37:17:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:368:78.97%:3:0.64%:95:20.39%:97:20.82%:2:0.43%:367:78.76%:9:80568:0.4009:0.1762:19.3340:8.2353:5.7690:0.9582:2.0331:0.5225:0.7869:0.0000:0.0000:0.0000:2.7120:1.7042:1.7178:1.2921:0.0000:0.1527:0.1254:2.6512:1.0749:0.1440:0.1179:0.0137:0.2706:0.1092:1.0798:0.9371:1.0873:7.8021:3.2718:4.1605:0.1067:0.0186:0.8750:0.8663:0.1576:0.0534:2.6003:1.1903:0.4468:2.8721:4.5614:5.7330:1.0513:3.7658:1.6545:1.5751:2.9553:0.8763:jj
"Nighaṇṭuśeṣa":1150:1230:1190:2003:1695:84.62%:38:1.90%:196:9.79%:40:2.00%:34:1.70%: 4.85: 2.72:32:94.12%:2:5.88%:1637:98.44%:17:1.02%:9:0.54%:36:92.31%:1:2.56%:2:5.13%:1673: 9.8296122209165688E+001:18: 1.0575793184488838E+000:11: 6.4629847238542892E-001:1477:0:2:0:0:0:6:188:17:0:0:0:0:0:1:0:11:0:0:0:0:0:0:0:228:0.55:3.52:6617:16.02:3.30:0:31:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:31:96.88%:0:0%:1:3.13%:2:6.25%:0:0%:30:93.75%:6:15668:0.1276:0.2808:18.9175:7.0207:3.8231:2.3232:3.7593:0.6510:0.7467:0.0000:0.0000:0.0000:2.0232:2.5594:0.9574:2.9870:0.0000:0.2617:0.2936:5.7953:1.4169:0.4914:0.1404:0.0255:0.8297:0.3574:1.2765:0.4085:1.0914:3.9316:2.0807:2.9487:0.2617:0.0766:1.0531:1.0020:0.1979:0.5553:3.1721:0.8552:0.4914:3.0572:1.9594:6.3569:3.0891:3.1785:1.8062:1.8828:2.6040:0.8744:jj
"Nirukta":-699:-399:-549:807:253:31.35%:48:5.95%:279:34.57%:92:11.40%:135:16.73%: 5.72: 5.79:94:69.63%:41:30.37%:179:77.83%:7:3.04%:44:19.13%:65:74.71%:5:5.75%:17:19.54%:244: 7.6971608832807576E+001:12: 3.7854889589905363E+000:61: 1.9242902208201894E+001:119:5:48:9:3:8:22:30:5:0:0:2:0:0:5:0:38:0:6:1:4:1:7:4:171:1.21:2.67:2165:15.35:2.68:58:4:3:0:7:0:0:0:0:0:1:0:1:0:8:2:0:0:0:0:0:0:0:7:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:27:0:6:1:5:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:70:74.47%:2:2.13%:22:23.40%:23:24.47%:3:3.19%:68:72.34%:5:4941:0.1417:0.1619:19.3078:7.5491:6.8812:1.4572:2.0846:0.5667:0.6679:0.0000:0.0000:0.0000:3.5013:1.4977:1.5179:1.3155:0.0000:0.3441:0.1619:1.9024:0.7084:0.0202:0.0202:0.0000:0.3238:0.0202:0.7084:1.1131:0.8096:8.0955:2.7727:4.1287:0.0202:0.0000:1.5584:0.4453:0.0810:0.0000:2.9751:1.5179:0.1821:3.9263:5.1204:5.2014:0.4453:4.6145:1.3560:1.0119:2.6513:1.1131:jj
"Nyāyabhāṣya":450:500:475:952:471:49.47%:101:10.61%:173:18.17%:85:8.93%:122:12.82%: 6.03:16.15:62:50.82%:60:49.18%:311:84.51%:3:0.82%:54:14.67%:62:89.86%:0:0%:7:10.14%:373: 8.5354691075514879E+001:3: 6.8649885583524028E-001:61: 1.3958810068649885E+001:214:0:21:30:3:47:33:25:0:0:0:0:0:2:1:0:19:0:3:1:0:4:27:7:204:1.29:3.12:4009:25.37:4.21:33:3:0:0:2:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:22:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:35:0:14:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:55:88.71%:0:0%:7:11.29%:9:14.52%:0:0%:53:85.48%:6:9474:0.1583:0.1478:20.7304:7.2514:5.4887:0.8444:2.1427:0.3483:0.8233:0.0000:0.0000:0.0000:3.0188:1.3616:1.9633:1.5833:0.0000:0.4644:0.0528:2.1849:1.0450:0.0739:0.0528:0.0000:0.2322:0.1267:1.2244:1.1822:1.0766:7.8425:2.5544:4.9926:0.1689:0.0528:1.1400:0.8339:0.3905:0.0528:3.2510:1.0133:0.2428:3.5360:5.1193:5.2459:0.4961:3.4727:1.2983:0.9289:3.3777:0.4117:jj
"Nyāyabindu":600:660:630:159:93:58.49%:18:11.32%:22:13.84%:18:11.32%:8:5.03%: 2.30:10.16:1:12.50%:7:87.50%:57:93.44%:1:1.64%:3:4.92%:14:100.00%:0:0%:0:0%:71: 9.4666666666666671E+001:1: 1.3333333333333335E+000:3: 4.0000000000000000E+000:53:0:0:4:0:6:7:1:0:0:0:1:0:0:0:0:2:0:0:0:0:0:1:0:29:0.42:3.94:1390:20.14:8.74:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:4:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:100.00%:0:0%:0:0%:0:0%:0:0%:1:100.00%:9:3245:0.0616:0.3698:22.4037:7.2111:6.0092:0.4622:2.0955:0.5547:0.2773:0.0000:0.0000:0.0000:2.5270:0.8629:1.2635:0.8012:0.0000:0.0000:0.0308:1.8490:0.4931:0.1233:0.0000:0.0616:0.0616:0.0000:0.7396:1.1710:2.3112:6.7180:2.2188:4.1294:0.0308:0.0000:0.9245:0.4622:0.3698:0.0616:3.9445:1.5408:1.1094:2.6810:4.4068:6.0401:1.6025:4.7458:1.7565:1.0786:3.7596:0.6780:jj
"Nyāyasūtra":100:200:150:3334:2279:68.36%:285:8.55%:438:13.14%:196:5.88%:137:4.11%: 6.23: 3.46:6:4.38%:131:95.62%:1183:89.69%:31:2.35%:105:7.96%:48:80.00%:6:10.00%:6:10.00%:1231: 8.9267585206671498E+001:37: 2.6831036983321246E+000:111: 8.0493110949963746E+000:529:0:20:20:1:472:81:108:6:0:0:6:0:2:23:0:32:0:0:9:0:13:44:13:888:1.66:3.50:8546:15.97:2.56:3:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:11:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:87:0:19:0:12:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:5:83.33%:0:0%:1:16.67%:1:16.67%:0:0%:5:83.33%:30:20533:0.2386:0.1120:20.4792:8.6592:4.9335:0.3020:1.9140:0.2630:0.5211:0.0000:0.0000:0.0000:2.8832:1.3150:0.6721:2.2744:0.0000:0.0877:0.0731:2.1526:0.9302:0.2045:0.0049:0.0097:0.2581:0.0195:1.0958:0.8766:1.9627:8.8297:2.3669:4.7144:0.1120:0.0049:1.0033:0.4627:0.3263:0.0925:4.5342:1.2614:0.6331:2.6981:3.9497:5.4108:0.9935:4.3150:1.5341:1.2663:2.6835:0.5649:jj
"Pāśupatasūtra":300:500:400:493:195:39.55%:61:12.37%:79:16.02%:53:10.75%:105:21.30%: 3.18: 3.54:68:64.76%:37:35.24%:177:87.19%:0:0%:26:12.81%:28:60.87%:0:0%:18:39.13%:205: 8.2329317269076313E+001:0: 0.0000000000000000E+000:44: 1.7670682730923694E+001:99:0:46:12:13:7:16:12:0:0:0:0:0:0:0:0:13:0:5:3:6:2:13:2:107:0.69:3.00:1241:8.01:2.52:26:32:4:2:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:24:0:2:0:6:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:60:88.24%:0:0%:8:11.76%:9:13.24%:2:2.94%:57:83.82%:8:2908:0.1719:0.0688:20.9422:7.8404:3.8171:1.2380:1.9945:0.7565:0.5502:0.0000:0.0000:0.0000:3.7483:1.5475:1.7538:2.0289:0.0000:0.0688:0.1719:1.6506:1.1692:0.2063:0.1719:0.1376:0.2751:0.0688:0.7565:0.4814:0.6534:7.4622:2.7854:3.6795:0.1032:0.0000:1.3411:0.8597:0.0688:0.0688:2.8542:1.8226:0.3439:4.4360:4.4704:5.7772:0.6190:4.7111:1.4443:1.2724:2.8542:0.7565:jj
"Padārthacandrikā":1000:1500:1250:28:17:60.71%:6:21.43%:2:7.14%:0:0.00%:3:10.71%: 3.50: 4.38:0:0%:3:100.00%:16:100.00%:0:0%:0:0%:0:0%:0:0%:0:0%:16: 1.0000000000000000E+002:0: 0.0000000000000000E+000:0: 0.0000000000000000E+000:0:0:8:0:0:1:0:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:9:1.13:3.00:77:9.63:2.75:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0%:0:0%:0:0%:0:0%:0:0%:0:0%:3:186:0.5376:0.5376:13.9785:8.0645:6.4516:0.0000:1.0753:1.0753:2.1505:0.0000:0.0000:0.0000:4.3011:3.2258:1.6129:1.6129:0.0000:0.0000:0.0000:2.6882:1.6129:0.0000:0.5376:0.0000:0.0000:0.0000:1.6129:1.0753:1.6129:3.7634:3.2258:6.4516:1.0753:0.0000:1.0753:0.0000:0.0000:0.0000:4.8387:2.6882:0.0000:3.7634:2.1505:8.0645:1.0753:0.0000:2.6882:1.0753:2.6882:1.6129:jj
"Pañcārthabhāṣya":300:500:400:23170:10282:44.38%:1954:8.43%:4950:21.36%:2319:10.01%:3657:15.78%: 6.89: 6.72:1821:49.79%:1836:50.21%:6440:82.93%:91:1.17%:1235:15.90%:1754:85.23%:9:0.44%:295:14.33%:8194: 8.3407980456026053E+001:100: 1.0179153094462541E+000:1530: 1.5574104234527688E+001:4675:11:808:461:56:907:464:812:25:0:5:11:0:2:53:4:650:1:143:161:17:48:329:181:5085:1.51:3.22:54397:16.17:2.35:719:145:24:5:74:0:0:0:0:0:0:0:0:0:372:0:0:0:0:0:0:0:0:478:0:2:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:112:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1069:4:431:25:170:25:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1615:88.69%:4:0.22%:202:11.09%:212:11.64%:27:1.48%:1582:86.88%:17:127986:0.3157:0.1109:20.3554:7.8204:5.7663:0.6430:1.9901:0.4422:0.6079:0.0008:0.0000:0.0000:2.8988:1.5510:1.8994:1.4580:0.0000:0.1844:0.1172:2.8956:0.9017:0.1453:0.0899:0.0164:0.2688:0.0578:0.8399:0.9587:1.1197:7.9298:2.8831:3.8895:0.1164:0.0094:1.4838:0.6219:0.2188:0.0633:2.5823:1.1407:0.3391:3.4566:5.1123:5.4279:0.6243:4.0872:1.4877:1.3423:2.8683:0.8603:jj
"Pañcaviṃśabrāhmaṇa":-1000:-599:-800:28696:10589:36.90%:2602:9.07%:4973:17.33%:4683:16.32%:5851:20.39%:12.82:12.02:4742:81.05%:1109:18.95%:9469:77.05%:291:2.37%:2529:20.58%:3728:80.69%:121:2.62%:771:16.69%:13197: 7.8047193802117221E+001:412: 2.4365722396356970E+000:3300: 1.9516233958247085E+001:6107:143:3018:1187:769:246:1236:491:231:1:74:48:9:3:37:9:1525:8:571:390:166:52:392:196:2826:1.26:2.85:70533:31.50:2.46:2583:360:225:940:19:1:1:34:16:4:6:5:6:12:239:0:0:0:0:0:0:0:0:176:7:1:39:9:3:30:0:21:1:0:1:0:0:0:1:2:0:0:199:0:0:0:4:0:0:0:0:0:0:0:0:0:86:0:0:0:465:0:135:22:186:12:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3147:66.36%:101:2.13%:1494:31.51%:1595:33.64%:301:6.35%:2846:60.02%:7:165197:0.9576:0.2337:19.8115:6.9741:5.0298:0.8911:2.1841:0.4976:0.8160:0.0048:0.0000:0.0000:3.2143:2.0818:2.0690:0.9316:0.0000:0.0636:0.0817:1.4849:0.7918:0.1525:0.2912:0.0224:0.3578:0.0975:0.6417:0.3499:0.7585:8.3288:2.7464:4.4159:0.2706:0.0097:0.7881:0.9637:0.2821:0.0436:2.6532:1.4819:0.2760:3.2077:5.3736:5.1781:0.3699:5.2210:1.5230:1.1277:3.9020:1.0466:jj
"Parāśaradharmasaṃhitā":600:800:700:8176:3876:47.41%:637:7.79%:1597:19.53%:533:6.52%:1535:18.77%: 7.02: 5.56:812:52.90%:723:47.10%:2728:81.85%:59:1.77%:546:16.38%:324:71.37%:7:1.54%:123:27.09%:3052: 8.0591497227356740E+001:66: 1.7428043306047005E+000:669: 1.7665698442038551E+001:1144:7:917:249:15:120:148:452:24:0:24:3:0:0:5:10:280:1:92:107:2:1:111:75:1391:1.19:2.59:18698:16.05:2.29:225:459:9:16:8:0:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0:0:0:83:0:1:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:47:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:437:1:41:4:190:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:733:90.27%:1:0.12%:78:9.61%:89:10.96%:9:1.11%:714:87.93%:6:45068:0.6302:0.2419:18.4721:7.6507:4.2469:0.8520:2.5672:0.5991:0.9341:0.0067:0.0000:0.0000:3.6656:1.6220:2.8978:1.2537:0.0000:0.1686:0.2374:2.5073:1.1183:0.1642:0.1198:0.0488:0.3040:0.2019:1.2359:0.6191:0.9830:7.1803:2.9555:3.8897:0.3484:0.0089:2.0813:1.0540:0.2907:0.0643:2.9799:0.8986:0.4815:2.8490:3.9984:5.6914:0.7699:4.0539:1.4822:1.7285:2.9467:0.8986:jj
"Parāśarasmṛtiṭīkā":1000:1500:1250:7550:3397:44.99%:896:11.87%:1723:22.82%:491:6.50%:1046:13.85%: 5.51: 5.81:485:46.37%:561:53.63%:2490:82.67%:42:1.39%:480:15.94%:310:73.81%:8:1.90%:102:24.29%:2800: 8.1585081585081582E+001:50: 1.4568764568764567E+000:582: 1.6958041958041960E+001:1181:11:594:181:15:184:249:385:17:0:12:5:0:0:11:5:261:0:75:77:9:4:98:58:1698:1.24:3.17:17994:13.14:2.38:102:226:16:2:5:0:0:2:0:0:0:0:0:0:86:1:0:0:0:0:0:0:0:37:0:1:0:0:7:0:0:0:0:0:0:0:0:0:0:0:0:0:34:0:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:311:1:114:16:78:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:435:89.69%:9:1.86%:41:8.45%:53:10.93%:7:1.44%:425:87.63%:12:42250:0.4663:0.2675:18.8402:8.0876:6.0237:1.0911:2.3669:0.4166:0.9183:0.0071:0.0000:0.0000:2.9207:1.1834:1.9503:1.4675:0.0000:0.1444:0.1349:2.6107:0.9160:0.1444:0.1278:0.0308:0.1893:0.2911:1.1574:0.7621:1.0343:7.6024:2.3172:4.0899:0.1254:0.0118:1.3609:0.8095:0.3053:0.0284:2.7503:1.0178:0.4331:3.5290:4.7432:5.3728:0.7479:4.3432:1.5858:1.2615:3.0012:1.0130:jj
"Paraśurāmakalpasūtra":1000:1550:1275:1722:1025:59.52%:191:11.09%:158:9.18%:82:4.76%:266:15.45%:13.56:30.49:38:14.29%:228:85.71%:508:81.67%:8:1.29%:106:17.04%:32:72.73%:0:0%:12:27.27%:540: 8.1081081081081081E+001:8: 1.2012012012012012E+000:118: 1.7717717717717719E+001:124:2:176:40:105:8:20:65:2:0:3:1:0:0:0:2:32:0:41:28:2:0:6:9:391:3.08:4.10:5089:40.07:2.96:5:21:4:0:1:0:0:1:0:0:0:0:0:1:2:0:0:0:0:0:0:0:0:1:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:67:0:4:0:150:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:29:76.32%:0:0%:9:23.68%:10:26.32%:3:7.89%:25:65.79%:20:12103:0.6527:0.1322:19.6976:7.9980:5.5771:1.0741:2.3300:0.8345:0.7601:0.0165:0.0000:0.0000:1.7764:1.1981:2.0491:1.1154:0.0000:0.2148:0.2231:3.1315:0.9998:0.2561:0.1405:0.0165:0.5618:0.4049:1.2146:0.3305:0.9832:5.9737:2.9827:3.7842:0.0413:0.0248:1.4211:0.6527:0.3305:0.0826:2.7762:0.9419:0.3801:3.9246:4.6435:6.1885:1.6442:4.0486:1.4624:1.6525:2.5118:0.8428:jj
"Paramānandīyanāmamālā":1000:1500:1250:211:165:78.20%:11:5.21%:18:8.53%:4:1.90%:13:6.16%: 5.86: 3.81:3:23.08%:10:76.92%:114:89.76%:12:9.45%:1:0.79%:2:100.00%:0:0%:0:0%:116: 8.9922480620155042E+001:12: 9.3023255813953494E+000:1: 7.7519379844961245E-001:101:0:7:2:0:0:1:5:12:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:47:1.31:2.97:576:16.00:2.73:1:1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3:100.00%:0:0%:0:0%:1:33.33%:0:0%:2:66.67%:6:1344:0.1488:1.1161:18.5268:7.5893:5.3571:1.3393:2.6042:0.8185:0.9673:0.0000:0.0000:0.0000:1.1905:3.1994:1.1161:2.6042:0.0000:0.3720:0.0744:2.7530:1.4881:0.2232:0.0000:0.0744:0.2976:0.2232:0.5952:0.8185:0.6696:4.9107:1.7857:4.0179:0.1488:0.4464:0.8929:1.2649:0.2232:0.0744:3.4970:1.3393:0.5208:3.7946:2.0089:5.2827:1.7857:5.1339:1.1905:2.1577:3.3482:2.0089:jj
"Pāraskaragṛhyasūtra":-800:-299:-550:661:260:39.33%:56:8.47%:165:24.96%:69:10.44%:111:16.79%: 2.05: 6.95:67:60.36%:44:39.64%:219:80.81%:14:5.17%:38:14.02%:45:66.18%:7:10.29%:16:23.53%:264: 7.7876106194690266E+001:21: 6.1946902654867255E+000:54: 1.5929203539823009E+001:93:1:77:14:15:5:18:41:10:0:6:2:0:0:2:1:16:0:19:3:4:3:5:4:101:0.31:3.11:9251:28.73:14.00:32:11:15:3:0:0:0:1:0:2:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:15:0:0:0:24:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:57:85.07%:4:5.97%:6:8.96%:7:10.45%:13:19.40%:47:70.15%:5:21486:0.5585:0.2560:18.3096:8.9872:5.4175:1.0518:2.5645:0.8983:0.7540:0.0000:0.0000:0.0000:2.7134:1.5452:2.2154:0.9913:0.0000:0.0279:0.3025:1.5405:0.8424:0.0233:0.0326:0.0186:0.0745:0.0605:1.0193:0.6749:0.8378:7.0976:2.1270:4.1655:0.0977:0.0698:1.2054:1.0751:0.2374:0.0512:2.9740:1.0100:0.2932:4.3610:5.0731:5.2918:0.4328:4.3237:1.5033:1.6522:3.8304:1.4102:jj
"Prasannapadā":550:600:575:409:158:38.63%:41:10.02%:98:23.96%:58:14.18%:54:13.20%: 3.15: 5.27:30:55.56%:24:44.44%:97:68.79%:2:1.42%:42:29.79%:38:80.85%:0:0%:9:19.15%:135: 7.1808510638297875E+001:2: 1.0638297872340425E+000:51: 2.7127659574468083E+001:85:0:10:6:0:16:11:7:0:0:0:0:0:0:2:0:17:0:2:3:0:5:14:10:105:0.81:3.32:2378:18.29:5.81:20:5:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:14:0:2:1:1:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:22:73.33%:0:0%:8:26.67%:8:26.67%:0:0%:22:73.33%:7:5621:0.4092:0.0178:20.9927:8.8596:5.2304:0.5871:1.7790:0.3558:0.2669:0.0000:0.0000:0.0000:2.4907:1.3165:1.5478:1.5656:0.0000:0.0178:0.0356:2.4907:0.3914:0.0890:0.0000:0.0000:0.0534:0.0000:0.4448:1.0674:0.8006:9.7136:2.1526:4.4476:0.0178:0.0000:1.0496:1.1742:0.4981:0.0000:3.6470:1.2453:0.2313:3.5581:5.9954:5.9776:0.2313:4.0384:0.7472:0.7472:3.0066:0.7116:jj
